GN_List_Procyon,,,
Weapon_Laser_GNRifle,Weapon,0,10
Weapon_Laser_GNRifleLight,Weapon,0,10
Weapon_Laser_GNT_Standard,Weapon,0,10
Weapon_GNVulcan,Weapon,0,10
Weapon_GNVulcanT,Weapon,0,10
Weapon_GNM5,Weapon,0,10
Weapon_GNM5T,Weapon,0,10
Weapon_GNM10,Weapon,0,10
Weapon_GNM10T,Weapon,0,10
Weapon_GNM15T,Weapon,0,10
Weapon_GNM20,Weapon,0,10
Weapon_GNM30T,Weapon,0,10
Weapon_GNM5_E,Weapon,0,10
Weapon_GNM5T_E,Weapon,0,10
Weapon_GNM10_E,Weapon,0,10
Weapon_GNM10T_E,Weapon,0,10
Weapon_GNM15T_E,Weapon,0,10
Weapon_GNM20_E,Weapon,0,10
Weapon_GNM30T_E,Weapon,0,10
Weapon_Laser_GNCannon,Weapon,0,10
Weapon_Gauss_GN_LightRailgun,Weapon,0,10
Gear_Armor_ECarbon,Upgrade,0,10
Gear_Armor_TitaniumAlloy,Upgrade,0,10
Gear_Standard_Thruster,JumpJets,0,10
Gear_Cockpit_GN,Upgrade,0,10
mechdef_marauder_MAD-GN-000,Mech,0,10
mechdef_marauder_MAD-GN-000-FA,Mech,0,10
mechdef_marauder_MAD-GN-002,Mech,0,10
mechdef_MS_GM,Mech,0,10
Weapon_BeamSpray,Weapon,0,10
GM_Shield,Upgrade,0,10
Weapon_StandardBazooka,Weapon,0,10
Gear_GNSaber,Upgrade,0,10
Ammo_AmmunitionBox_ECAP,AmmunitionBox,0,10
Ammo_AmmunitionBox_Bazooka,AmmunitionBox,0,10