GN_Ammo_CommonII,,,
Ammo_AmmunitionBox_MachineGun,AmmunitionBox,1,1
Ammo_AmmunitionBox_AMS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LB2X,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LB5X,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LB10X,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LB20X,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LBX10,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LBX20,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,1,1
