GN_Ammo_Uncommon,,,
Ammo_AmmunitionBox_HVAC2,AmmunitionBox,1,4
Ammo_AmmunitionBox_HVAC5,AmmunitionBox,1,4
Ammo_AmmunitionBox_HVAC10,AmmunitionBox,1,3
Ammo_AmmunitionBox_HVAC20,AmmunitionBox,1,3
Ammo_AmmunitionBox_TBOLT5,AmmunitionBox,1,5
Ammo_AmmunitionBox_TBOLT10,AmmunitionBox,1,5
Ammo_AmmunitionBox_TBOLT15,AmmunitionBox,1,4
Ammo_AmmunitionBox_TBOLT20,AmmunitionBox,1,4
Ammo_AmmunitionBox_Thumper,AmmunitionBox,1,3
Ammo_AmmunitionBox_Generic_UAC2,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_UAC5,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_UAC10,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_UAC20,AmmunitionBox,1,4
Ammo_AmmunitionBox_ArrowIV,AmmunitionBox,1,4
