GN_SRM,,,
Weapon_SRM_SRM2_0-STOCK,Weapon,1,8
Weapon_SRM_SRM2_1-Holly,Weapon,1,7
Weapon_SRM_SRM2_1-Irian,Weapon,1,7
Weapon_SRM_SRM2_2-Holly,Weapon,1,6
Weapon_SRM_SRM2_2-Irian,Weapon,1,6
Weapon_SRM_SRM2_2-Valiant,Weapon,1,6
Weapon_SRM_SRM2_3-Valiant,Weapon,1,5
Weapon_SRM_SRM4_0-STOCK,Weapon,1,8
Weapon_SRM_SRM4_1-Holly,Weapon,1,7
Weapon_SRM_SRM4_1-Irian,Weapon,1,7
Weapon_SRM_SRM4_2-Holly,Weapon,1,6
Weapon_SRM_SRM4_2-Irian,Weapon,1,6
Weapon_SRM_SRM4_2-Valiant,Weapon,1,6
Weapon_SRM_SRM4_3-Valiant,Weapon,1,6
Weapon_SRM_SRM6_0-STOCK,Weapon,1,8
Weapon_SRM_SRM6_1-Holly,Weapon,1,7
Weapon_SRM_SRM6_1-Irian,Weapon,1,7
Weapon_SRM_SRM6_2-Holly,Weapon,1,6
Weapon_SRM_SRM6_2-Irian,Weapon,1,6
Weapon_SRM_SRM6_2-Valiant,Weapon,1,5
Weapon_SRM_SRM6_3-Valiant,Weapon,1,5
